actor_name,algorithm,completion_rate,crash_rate,evaluation_count,lap_target_rate,mean_progress,mean_return,median_progress,observation_type,root_identity,run_checksum,run_id,training_duration,training_interactions
large,reinforce,1.0,0.0,1,1.0,1.0000253301954678,199.93024715247222,1.0000253301954678,frenet,4,3a219959cb3ae9d7d6d7b6c9ad915e535398700ede8ddee5071420f3e2a85d89,reinforce-large-frenet-seed-4,132.3699645001161,750000
medium,reinforce,1.0,0.0,1,1.0,1.0002358456918303,204.0596850723863,1.0002358456918303,frenet,0,a287e059d76cbcb4de17a06c1fddaa3e148aee847fc19a38341e1c6ea77cecc2,reinforce-medium-frenet-seed-0,151.50298359986664,1000000
medium,reinforce,1.0,0.0,1,1.0,1.0000279257667946,211.12793272931796,1.0000279257667946,frenet,0,a287e059d76cbcb4de17a06c1fddaa3e148aee847fc19a38341e1c6ea77cecc2,reinforce-medium-frenet-seed-0,294.90768939952795,2000000
medium,reinforce,1.0,0.0,1,1.0,1.0001805640865136,202.941501142208,1.0001805640865136,frenet,0,a287e059d76cbcb4de17a06c1fddaa3e148aee847fc19a38341e1c6ea77cecc2,reinforce-medium-frenet-seed-0,49.78557129996079,250000
medium,reinforce,1.0,0.0,1,1.0,1.0000274591267788,206.38330808834664,1.0000274591267788,frenet,0,a287e059d76cbcb4de17a06c1fddaa3e148aee847fc19a38341e1c6ea77cecc2,reinforce-medium-frenet-seed-0,83.65816039989477,500000
medium,reinforce,1.0,0.0,1,1.0,1.0000692645645524,206.09298311245328,1.0000692645645524,frenet,0,a287e059d76cbcb4de17a06c1fddaa3e148aee847fc19a38341e1c6ea77cecc2,reinforce-medium-frenet-seed-0,117.84780549983225,750000
medium,reinforce,1.0,0.0,1,1.0,1.0002341285673737,204.48909549856924,1.0002341285673737,frenet,1,881ef0e675eae851db597edd4b6ad9c76d59a3073d3651fd34eb8dfc963cf69f,reinforce-medium-frenet-seed-1,163.40169889970275,1000000
medium,reinforce,1.0,0.0,1,1.0,1.0000386897980011,203.8914244227842,1.0000386897980011,frenet,1,881ef0e675eae851db597edd4b6ad9c76d59a3073d3651fd34eb8dfc963cf69f,reinforce-medium-frenet-seed-1,311.451318099691,2000000
medium,reinforce,0.0,1.0,1,0.0,0.5087954915826468,30.073151154089274,0.5087954915826468,frenet,1,881ef0e675eae851db597edd4b6ad9c76d59a3073d3651fd34eb8dfc963cf69f,reinforce-medium-frenet-seed-1,50.75187309972898,250000
medium,reinforce,0.0,1.0,1,0.0,0.6792699088431674,43.247969808222635,0.6792699088431674,frenet,1,881ef0e675eae851db597edd4b6ad9c76d59a3073d3651fd34eb8dfc963cf69f,reinforce-medium-frenet-seed-1,89.55466869970041,500000
medium,reinforce,1.0,0.0,1,1.0,1.0001715084576124,205.81527167253714,1.0001715084576124,frenet,1,881ef0e675eae851db597edd4b6ad9c76d59a3073d3651fd34eb8dfc963cf69f,reinforce-medium-frenet-seed-1,126.471716999622,750000
medium,reinforce,1.0,0.0,1,1.0,1.0001337301989497,195.9599602386447,1.0001337301989497,frenet,2,dbe9d1b42ad079bec283ec48de3187203741846399f665ca9b2ee046d4536247,reinforce-medium-frenet-seed-2,166.97150780036645,1000000
medium,reinforce,1.0,0.0,1,1.0,1.0002647756386247,199.00524551346655,1.0002647756386247,frenet,2,dbe9d1b42ad079bec283ec48de3187203741846399f665ca9b2ee046d4536247,reinforce-medium-frenet-seed-2,315.90989350005293,2000000
medium,reinforce,0.0,1.0,1,0.0,0.547288243751837,32.89708397029729,0.547288243751837,frenet,2,dbe9d1b42ad079bec283ec48de3187203741846399f665ca9b2ee046d4536247,reinforce-medium-frenet-seed-2,50.881266800151934,250000
medium,reinforce,0.0,1.0,1,0.0,0.5523684075400372,32.68990928789618,0.5523684075400372,frenet,2,dbe9d1b42ad079bec283ec48de3187203741846399f665ca9b2ee046d4536247,reinforce-medium-frenet-seed-2,89.56986600030905,500000
medium,reinforce,1.0,0.0,1,1.0,1.000125383974685,199.72963852238814,1.000125383974685,frenet,2,dbe9d1b42ad079bec283ec48de3187203741846399f665ca9b2ee046d4536247,reinforce-medium-frenet-seed-2,128.68484930046725,750000
medium,reinforce,1.0,0.0,1,1.0,1.0002771005131328,197.44159992493013,1.0002771005131328,frenet,3,e3a663f4f613b2ab35debf81cbc71e19a1ce7027b9ab194c878b770b627ba5fd,reinforce-medium-frenet-seed-3,161.6693428996914,1000000
medium,reinforce,1.0,0.0,1,1.0,1.0000754557244271,193.03902042808045,1.0000754557244271,frenet,3,e3a663f4f613b2ab35debf81cbc71e19a1ce7027b9ab194c878b770b627ba5fd,reinforce-medium-frenet-seed-3,301.91338659969733,2000000
medium,reinforce,0.0,1.0,1,0.0,0.5525301741721876,33.098761479424006,0.5525301741721876,frenet,3,e3a663f4f613b2ab35debf81cbc71e19a1ce7027b9ab194c878b770b627ba5fd,reinforce-medium-frenet-seed-3,50.9412669999183,250000
medium,reinforce,1.0,0.0,1,1.0,1.0002144483852364,207.9684144234244,1.0002144483852364,frenet,3,e3a663f4f613b2ab35debf81cbc71e19a1ce7027b9ab194c878b770b627ba5fd,reinforce-medium-frenet-seed-3,87.75333769967256,500000
medium,reinforce,1.0,0.0,1,1.0,1.0000461766985815,198.10250213743302,1.0000461766985815,frenet,3,e3a663f4f613b2ab35debf81cbc71e19a1ce7027b9ab194c878b770b627ba5fd,reinforce-medium-frenet-seed-3,125.2254632995755,750000
medium,reinforce,0.0,1.0,1,0.0,0.6851322987537847,45.11324742033019,0.6851322987537847,frenet,4,f95004f947b94c96d0960622ee3d8bfba7ebb12bed791cd45e22168d8cf0a6de,reinforce-medium-frenet-seed-4,156.13389989991447,1000000
medium,reinforce,1.0,0.0,1,1.0,1.0000135364697702,219.5099031278888,1.0000135364697702,frenet,4,f95004f947b94c96d0960622ee3d8bfba7ebb12bed791cd45e22168d8cf0a6de,reinforce-medium-frenet-seed-4,301.65747570010535,2000000
medium,reinforce,0.0,1.0,1,0.0,0.5469441818248815,33.57773133395972,0.5469441818248815,frenet,4,f95004f947b94c96d0960622ee3d8bfba7ebb12bed791cd45e22168d8cf0a6de,reinforce-medium-frenet-seed-4,49.12877640001534,250000
medium,reinforce,1.0,0.0,1,1.0,1.0003219044056106,207.48623308750786,1.0003219044056106,frenet,4,f95004f947b94c96d0960622ee3d8bfba7ebb12bed791cd45e22168d8cf0a6de,reinforce-medium-frenet-seed-4,85.03675670011035,500000
medium,reinforce,1.0,0.0,1,1.0,1.0002945092693545,200.71578108403145,1.0002945092693545,frenet,4,f95004f947b94c96d0960622ee3d8bfba7ebb12bed791cd45e22168d8cf0a6de,reinforce-medium-frenet-seed-4,120.48254139995515,750000
small,reinforce,1.0,0.0,1,1.0,1.0000070769100988,205.5082956559994,1.0000070769100988,frenet,0,4abed69fc061686c68297bde0bcd34ccc6b941da4cbd29aacb4f81c9a5b07c21,reinforce-small-frenet-seed-0,167.33079679993352,1000000
small,reinforce,1.0,0.0,1,1.0,1.0000201266970676,198.63904336675944,1.0000201266970676,frenet,0,4abed69fc061686c68297bde0bcd34ccc6b941da4cbd29aacb4f81c9a5b07c21,reinforce-small-frenet-seed-0,313.8059908001542,2000000
small,reinforce,0.0,1.0,1,0.0,0.5403681935330598,31.762473151767963,0.5403681935330598,frenet,0,4abed69fc061686c68297bde0bcd34ccc6b941da4cbd29aacb4f81c9a5b07c21,reinforce-small-frenet-seed-0,53.207720799848175,250000
small,reinforce,0.0,1.0,1,0.0,0.9625339607809329,62.45667028055138,0.9625339607809329,frenet,0,4abed69fc061686c68297bde0bcd34ccc6b941da4cbd29aacb4f81c9a5b07c21,reinforce-small-frenet-seed-0,90.89669099968705,500000
small,reinforce,1.0,0.0,1,1.0,1.000178800883196,205.56235749093983,1.000178800883196,frenet,0,4abed69fc061686c68297bde0bcd34ccc6b941da4cbd29aacb4f81c9a5b07c21,reinforce-small-frenet-seed-0,128.2483866998209,750000
small,reinforce,1.0,0.0,1,1.0,1.0000333147978957,210.8434900247433,1.0000333147978957,frenet,1,38369d2a7cd2a8a80335908d6b584637acffc0b6b7669f3add6440a9a7284cb1,reinforce-small-frenet-seed-1,166.68726049987708,1000000
small,reinforce,1.0,0.0,1,1.0,1.0002186856261133,218.2376964743218,1.0002186856261133,frenet,1,38369d2a7cd2a8a80335908d6b584637acffc0b6b7669f3add6440a9a7284cb1,reinforce-small-frenet-seed-1,314.8584848999544,2000000
small,reinforce,0.0,1.0,1,0.0,0.5514159618000134,34.47009107970052,0.5514159618000134,frenet,1,38369d2a7cd2a8a80335908d6b584637acffc0b6b7669f3add6440a9a7284cb1,reinforce-small-frenet-seed-1,55.33503479988394,250000
small,reinforce,1.0,0.0,1,1.0,1.000309701442509,208.89388713756134,1.000309701442509,frenet,1,38369d2a7cd2a8a80335908d6b584637acffc0b6b7669f3add6440a9a7284cb1,reinforce-small-frenet-seed-1,93.02115599961326,500000
small,reinforce,1.0,0.0,1,1.0,1.0000329860033659,205.5495844244814,1.0000329860033659,frenet,1,38369d2a7cd2a8a80335908d6b584637acffc0b6b7669f3add6440a9a7284cb1,reinforce-small-frenet-seed-1,129.83838919979644,750000
small,reinforce,1.0,0.0,1,1.0,1.0002980531318182,197.73844128510632,1.0002980531318182,frenet,2,d93ec759abb2c6c1b33247b331299c472fd0d8f467bd3ae3123b6b84ab3cc50a,reinforce-small-frenet-seed-2,170.9344012000165,1000000
small,reinforce,1.0,0.0,1,1.0,1.0001016985735165,197.81732771949157,1.0001016985735165,frenet,2,d93ec759abb2c6c1b33247b331299c472fd0d8f467bd3ae3123b6b84ab3cc50a,reinforce-small-frenet-seed-2,316.46776310033783,2000000
small,reinforce,0.0,1.0,1,0.0,0.5497875487956739,34.38628002554835,0.5497875487956739,frenet,2,d93ec759abb2c6c1b33247b331299c472fd0d8f467bd3ae3123b6b84ab3cc50a,reinforce-small-frenet-seed-2,55.49696889965344,250000
small,reinforce,0.0,1.0,1,0.0,0.5532212584641688,33.85348936368092,0.5532212584641688,frenet,2,d93ec759abb2c6c1b33247b331299c472fd0d8f467bd3ae3123b6b84ab3cc50a,reinforce-small-frenet-seed-2,95.57274849977512,500000
small,reinforce,1.0,0.0,1,1.0,1.000088696332629,201.8551417495787,1.000088696332629,frenet,2,d93ec759abb2c6c1b33247b331299c472fd0d8f467bd3ae3123b6b84ab3cc50a,reinforce-small-frenet-seed-2,133.65973139973175,750000
small,reinforce,1.0,0.0,1,1.0,1.0002031309057735,204.92591256483823,1.0002031309057735,frenet,3,5c27f056d1dc16ed33c9b2b9d5551421fde838ea721304f043d8a83114854a06,reinforce-small-frenet-seed-3,167.41518070009988,1000000
small,reinforce,1.0,0.0,1,1.0,1.000008278794235,211.7371501048097,1.000008278794235,frenet,3,5c27f056d1dc16ed33c9b2b9d5551421fde838ea721304f043d8a83114854a06,reinforce-small-frenet-seed-3,315.4959971000899,2000000
small,reinforce,0.0,1.0,1,0.0,0.5635810065109269,34.19436784561444,0.5635810065109269,frenet,3,5c27f056d1dc16ed33c9b2b9d5551421fde838ea721304f043d8a83114854a06,reinforce-small-frenet-seed-3,54.315935899994656,250000
small,reinforce,1.0,0.0,1,1.0,1.0001306128614202,209.80128170100443,1.0001306128614202,frenet,3,5c27f056d1dc16ed33c9b2b9d5551421fde838ea721304f043d8a83114854a06,reinforce-small-frenet-seed-3,91.09965550003653,500000
small,reinforce,1.0,0.0,1,1.0,1.0001565881055805,208.6189016296638,1.0001565881055805,frenet,3,5c27f056d1dc16ed33c9b2b9d5551421fde838ea721304f043d8a83114854a06,reinforce-small-frenet-seed-3,128.23962759999267,750000
small,reinforce,1.0,0.0,1,1.0,1.000230277060482,211.64911615274718,1.000230277060482,frenet,4,afe84808b3538231e28124a060e0241407628efa9f0b77edd9e1787fae29d8c4,reinforce-small-frenet-seed-4,170.91970250068516,1000000
small,reinforce,1.0,0.0,1,1.0,1.0003074346885037,201.00812376390266,1.0003074346885037,frenet,4,afe84808b3538231e28124a060e0241407628efa9f0b77edd9e1787fae29d8c4,reinforce-small-frenet-seed-4,315.0295294006064,2000000
small,reinforce,0.0,1.0,1,0.0,0.5496336559232207,32.849655715111574,0.5496336559232207,frenet,4,afe84808b3538231e28124a060e0241407628efa9f0b77edd9e1787fae29d8c4,reinforce-small-frenet-seed-4,55.313347699904625,250000
small,reinforce,0.0,1.0,1,0.0,0.6802554982501328,42.868054695046105,0.6802554982501328,frenet,4,afe84808b3538231e28124a060e0241407628efa9f0b77edd9e1787fae29d8c4,reinforce-small-frenet-seed-4,94.93269649996546,500000
small,reinforce,1.0,0.0,1,1.0,1.0002036334997946,213.62565320914047,1.0002036334997946,frenet,4,afe84808b3538231e28124a060e0241407628efa9f0b77edd9e1787fae29d8c4,reinforce-small-frenet-seed-4,134.16083620023164,750000
tiny,reinforce,0.0,1.0,1,0.0,0.6720500267737957,42.97242426090109,0.6720500267737957,frenet,0,09930d4a4e4006a80e8119835f179702c3818a8c9e3271f721d66f996fde4383,reinforce-tiny-frenet-seed-0,145.44347420006488,1000000
tiny,reinforce,0.0,1.0,1,0.0,0.6750579969067029,43.06990417019588,0.6750579969067029,frenet,0,09930d4a4e4006a80e8119835f179702c3818a8c9e3271f721d66f996fde4383,reinforce-tiny-frenet-seed-0,261.93919540046045,2000000
tiny,reinforce,0.0,1.0,1,0.0,0.3553947551038953,19.235182522545518,0.3553947551038953,frenet,0,09930d4a4e4006a80e8119835f179702c3818a8c9e3271f721d66f996fde4383,reinforce-tiny-frenet-seed-0,47.47620049991929,250000
tiny,reinforce,0.0,1.0,1,0.0,0.5498618221688265,34.50219410386936,0.5498618221688265,frenet,0,09930d4a4e4006a80e8119835f179702c3818a8c9e3271f721d66f996fde4383,reinforce-tiny-frenet-seed-0,84.44786039992687,500000
tiny,reinforce,0.0,1.0,1,0.0,0.559509452887163,34.58355147591422,0.559509452887163,frenet,0,09930d4a4e4006a80e8119835f179702c3818a8c9e3271f721d66f996fde4383,reinforce-tiny-frenet-seed-0,115.68022249995192,750000
tiny,reinforce,1.0,0.0,1,1.0,1.0001502370541713,208.18601508816454,1.0001502370541713,frenet,1,409713b5313cce94bcd4353795eb9e09d4e5f91ece9d26f0fa47831d212662f2,reinforce-tiny-frenet-seed-1,180.15298700023777,1000000
tiny,reinforce,1.0,0.0,1,1.0,1.000124007367641,214.01418327213986,1.000124007367641,frenet,1,409713b5313cce94bcd4353795eb9e09d4e5f91ece9d26f0fa47831d212662f2,reinforce-tiny-frenet-seed-1,317.4187704006854,2000000
tiny,reinforce,0.0,1.0,1,0.0,0.09224439843090158,-1.1818802306458305,0.09224439843090158,frenet,1,409713b5313cce94bcd4353795eb9e09d4e5f91ece9d26f0fa47831d212662f2,reinforce-tiny-frenet-seed-1,54.338745000201016,250000
tiny,reinforce,0.0,1.0,1,0.0,0.5635687397512057,35.06943587275154,0.5635687397512057,frenet,1,409713b5313cce94bcd4353795eb9e09d4e5f91ece9d26f0fa47831d212662f2,reinforce-tiny-frenet-seed-1,105.29419090027659,500000
tiny,reinforce,1.0,0.0,1,1.0,1.0002287041207962,213.804257679381,1.0002287041207962,frenet,1,409713b5313cce94bcd4353795eb9e09d4e5f91ece9d26f0fa47831d212662f2,reinforce-tiny-frenet-seed-1,144.86185550021037,750000
tiny,reinforce,0.0,1.0,1,0.0,0.5619480511139777,34.55316417196888,0.5619480511139777,frenet,2,5abf1a9e61a887cb48b471cb5e27f121e8ce4c36b78c4a1c0a7d295d22f08842,reinforce-tiny-frenet-seed-2,177.9233586002847,1000000
tiny,reinforce,0.0,1.0,1,0.0,0.9692147454594928,65.04663439255886,0.9692147454594928,frenet,2,5abf1a9e61a887cb48b471cb5e27f121e8ce4c36b78c4a1c0a7d295d22f08842,reinforce-tiny-frenet-seed-2,317.704147900713,2000000
tiny,reinforce,0.0,1.0,1,0.0,0.15624741251015284,3.446807687675731,0.15624741251015284,frenet,2,5abf1a9e61a887cb48b471cb5e27f121e8ce4c36b78c4a1c0a7d295d22f08842,reinforce-tiny-frenet-seed-2,54.57178310033305,250000
tiny,reinforce,0.0,1.0,1,0.0,0.5537387089770566,34.3324972131485,0.5537387089770566,frenet,2,5abf1a9e61a887cb48b471cb5e27f121e8ce4c36b78c4a1c0a7d295d22f08842,reinforce-tiny-frenet-seed-2,99.78734090003672,500000
tiny,reinforce,0.0,1.0,1,0.0,0.5544013354584231,34.238958962052884,0.5544013354584231,frenet,2,5abf1a9e61a887cb48b471cb5e27f121e8ce4c36b78c4a1c0a7d295d22f08842,reinforce-tiny-frenet-seed-2,139.839365100137,750000
tiny,reinforce,1.0,0.0,1,1.0,1.0001286531107658,216.05389198706385,1.0001286531107658,frenet,3,86ce8f6351d887066dc061cef07897d2aa8a005d177ae0bfe66805bde89b27d9,reinforce-tiny-frenet-seed-3,163.26946919991315,1000000
tiny,reinforce,1.0,0.0,1,1.0,1.0001535742697725,214.44970692172268,1.0001535742697725,frenet,3,86ce8f6351d887066dc061cef07897d2aa8a005d177ae0bfe66805bde89b27d9,reinforce-tiny-frenet-seed-3,300.2625165995105,2000000
tiny,reinforce,0.0,1.0,1,0.0,0.21626675299096043,8.30745661832106,0.21626675299096043,frenet,3,86ce8f6351d887066dc061cef07897d2aa8a005d177ae0bfe66805bde89b27d9,reinforce-tiny-frenet-seed-3,52.59287989989207,250000
tiny,reinforce,0.0,1.0,1,0.0,0.5108032689569075,30.54331971154467,0.5108032689569075,frenet,3,86ce8f6351d887066dc061cef07897d2aa8a005d177ae0bfe66805bde89b27d9,reinforce-tiny-frenet-seed-3,94.87945109991233,500000
tiny,reinforce,0.0,1.0,1,0.0,0.6822835965815043,43.39330100217084,0.6822835965815043,frenet,3,86ce8f6351d887066dc061cef07897d2aa8a005d177ae0bfe66805bde89b27d9,reinforce-tiny-frenet-seed-3,129.5361787999136,750000
tiny,reinforce,0.0,1.0,1,0.0,0.694978880437917,44.337811622914174,0.694978880437917,frenet,4,9083cc05ee3dcca76920a797b39825eccb50e1cd7aecd551b7cf96ecb6ef7d7b,reinforce-tiny-frenet-seed-4,174.39872770039437,1000000
tiny,reinforce,0.0,1.0,1,0.0,0.6893808917775284,44.93591226270056,0.6893808917775284,frenet,4,9083cc05ee3dcca76920a797b39825eccb50e1cd7aecd551b7cf96ecb6ef7d7b,reinforce-tiny-frenet-seed-4,314.915715698824,2000000
tiny,reinforce,0.0,1.0,1,0.0,0.2873969464660089,13.194962464973905,0.2873969464660089,frenet,4,9083cc05ee3dcca76920a797b39825eccb50e1cd7aecd551b7cf96ecb6ef7d7b,reinforce-tiny-frenet-seed-4,54.793752500376286,250000
tiny,reinforce,0.0,1.0,1,0.0,0.5046334502382042,30.185774094522237,0.5046334502382042,frenet,4,9083cc05ee3dcca76920a797b39825eccb50e1cd7aecd551b7cf96ecb6ef7d7b,reinforce-tiny-frenet-seed-4,100.14412860034099,500000
tiny,reinforce,0.0,1.0,1,0.0,0.6849585048471938,43.739850125289415,0.6849585048471938,frenet,4,9083cc05ee3dcca76920a797b39825eccb50e1cd7aecd551b7cf96ecb6ef7d7b,reinforce-tiny-frenet-seed-4,137.3312482004676,750000
